NORD EST,EMILIA ROMAGNA,BOLOGNA,BOEE05600R,D.D. DI BUDRIO,BOEE05600R,D.D. DI BUDRIO,VIA MURATORI 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMARIA,370080176,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82900A,I.C. DI RASTIGNANO,BOEE82901C,RITA LEVI MONTALCINI,VIA MARZABOTTO 35,40067,G570,PIANORO,NORMALE,SCUOLA PRIMARIA,370470373,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83000E,I.C. DI PIANORO,BOEE83001L,DIANA SABBI,VIA LIBERTA' 17/2,40065,G570,PIANORO,NORMALE,SCUOLA PRIMARIA,370470267,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83000E,I.C. DI PIANORO,BOEE83002N,PIANORO VECCHIO,VIA NAZIONALE 196,40060,G570,PIANORO,NORMALE,SCUOLA PRIMARIA,370470270,SI,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOEE832018,"PRIMARIA""D. FORNASINI"" PORRETTA",VIA MARCONI 59,40046,M369,ALTO RENO TERME,NORMALE,SCUOLA PRIMARIA,370620275,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOEE832029,"PRIMARIA ""L. RADICE"" C. CASIO",VIA DEGLI ALBERGHI 10,40030,B969,CASTEL DI CASIO,NORMALE,SCUOLA PRIMARIA,370150084,SI,SI,NO,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOEE83203A,PRIMARIA CASOLA BERZANTINA,VIA M. MONTESSORI 5,40030,B969,CASTEL DI CASIO,NORMALE,SCUOLA PRIMARIA,370150085,SI,SI,NO,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOEE83204B,"PRIMARIA ""MONTESSORI"" VENTURINA",VIA MOZZORECCHIA 2,40045,M369,ALTO RENO TERME,NORMALE,SCUOLA PRIMARIA,370620742,SI,NO,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC833002,I.C. DI ARGELATO,BOEE833014,PAOLO BORSELLINO,VIA F.LLI CERVI 9,40050,A392,ARGELATO,NORMALE,SCUOLA PRIMARIA,370020381,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC833002,I.C. DI ARGELATO,BOEE833025,GIOVANNI FALCONE,VIA S. GIOBBE 50,40050,A392,ARGELATO,NORMALE,SCUOLA PRIMARIA,370020279,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOEE83401X,SAN GIORGIO DI PIANO CAPOLUOGO,VIA GRAMSCI 13,40016,H896,SAN GIORGIO DI PIANO,NORMALE,SCUOLA PRIMARIA,370520277,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOEE834021,"""GIANNI RODARI""",VIA MARCONI 62,40010,A785,BENTIVOGLIO,NORMALE,SCUOLA PRIMARIA,370050005,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOEE834032,"""DON LORENZO MILANI""",VIA SALETTO 11,40010,A785,BENTIVOGLIO,NORMALE,SCUOLA PRIMARIA,370050054,SI,SI,SI,NO,SI,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83500N,I.C. DI BORGONUOVO,BOEE83501Q,"""G. MARCONI"" BORGONUOVO",VIA GIOVANNI XXIII 11 BORGONUOVO,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMARIA,370570389,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83600D,I.C. DI SASSO MARCONI,BOEE83601G,SASSO MARCONI - CAPOLUOGO,VIA PORRETTANA 469,40037,G972,SASSO MARCONI,NORMALE,SCUOLA PRIMARIA,370570293,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC838005,I.C. DI VADO - MONZUNO,BOEE838017,C. RONDELLI,VIA MATTEOTTI N.7,40036,F706,MONZUNO,NORMALE,SCUOLA PRIMARIA,370440297,NO,NO,NO,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC838005,I.C. DI VADO - MONZUNO,BOEE838039,GIOVANNI MARIA BERTIN,VIA MUSOLESI 2,40036,F706,MONZUNO,NORMALE,SCUOLA PRIMARIA,370440299,SI,SI,-,-,-,-,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC839001,I.C. DI MARZABOTTO,BOEE839013,BAMBINI DEL '44,VIA MUSOLESI 1A,40043,B689,MARZABOTTO,NORMALE,SCUOLA PRIMARIA,370360903,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOEE840017,XXV APRILE 1945,VIA CAVOUR 51,40038,L762,VERGATO,NORMALE,SCUOLA PRIMARIA,370590304,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOEE840039,TOLE',VIA BASABUE 2,40040,L762,VERGATO,NORMALE,SCUOLA PRIMARIA,370590306,SI,SI,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOEE84004A,GIORGIO MORANDI,PIAZZA P. IMPASTATO 1,40030,E187,GRIZZANA MORANDI,NORMALE,SCUOLA PRIMARIA,370310201,SI,SI,SI,NO,NO,NO,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOEE84005B,GIUSEPPE BONTA',VIA PONTE 7M,40038,L762,VERGATO,NORMALE,SCUOLA PRIMARIA,370310033,SI,NO,SI,NO,NO,NO,SI,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,BOEE84201V,PRIMARIA SANTE ZENNARO,VIA PIRANDELLO 12,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320941,SI,NO,Non richiesto,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,BOEE842031,PRIMARIA G. RODARI,VIA TIRO A SEGNO N.1/A,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320050,NO,SI,NO,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOEE84301P,PRIMARIA GUGLIELMO MARCONI,VIA CENNI 6/B,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320225,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOEE84305V,PRIMARIA QUINTO CASADIO,VIA SELICE PROVINCIALE 54,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320230,SI,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOEE843082,PRIMARIA CARDUCCI,VIA CAVOUR 26,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320048,NO,NO,NO,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOEE84401E,PAPA GIOVANNI PAOLO II-CASTE G.,VIA BASOLI N. 29/A,40023,C121,CASTEL GUELFO DI BOLOGNA,NORMALE,SCUOLA PRIMARIA,370160228,NO,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOEE84402G,G. PASCOLI - DOZZA,VIA CALANCO 18,40050,D360,DOZZA,NORMALE,SCUOLA PRIMARIA,370250226,NO,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOEE84403L,G. PULICARI - TOSCANELLA,PIAZZA DELLA LOGGIA 4,40060,D360,DOZZA,NORMALE,SCUOLA PRIMARIA,370250227,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOEE846027,PRIMARIA PELLONI TABANELLI,VIA NUVOLARI 1,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320233,SI,SI,NO,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOEE846038,PRIMARIA CAMPANELLA,VIA GIOBERTI 1,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320215,NO,NO,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOEE846049,PRIMARIA PULICARI,VIA CURIEL 4,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320044,NO,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,BOEE847012,CAPPUCCINI,VIA VILLA CLELIA 18,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320220,SI,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,BOEE847034,ATHOS RUBRI,VIA TINTI 6,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320224,NO,SI,NO,NO,SI,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84800Q,I.C. DI MONTERENZIO,BOEE84801T,ANTONELLA E VINCENZO DIODATO,VIA IDICE 220,40050,F597,MONTERENZIO,NORMALE,SCUOLA PRIMARIA,370410253,SI,SI,NO,NO,NO,NO,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84800Q,I.C. DI MONTERENZIO,BOEE84802V,CRISTINA DA PIZZANO,VIA IDICE 92,40050,F597,MONTERENZIO,NORMALE,SCUOLA PRIMARIA,370410254,SI,SI,NO,NO,NO,NO,NO,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOEE85102P,ARMANDI AVOGLI,VIA SARAGOZZA 238,40135,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060118,NO,SI,SI,Non richiesto,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOEE85103Q,BOMBICCI,VIA TURATI 84,40134,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060121,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOEE85104R,MANZOLINI,VIA S.ISAIA 16,40123,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060001,NO,SI,Non richiesto,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOEE85105T,XXI APRILE,VIA XXI APRILE 1945 24,40134,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060120,NO,NO,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85200B,I.C. N.9 VIA LONGO,BOEE85201D,RAFFAELLO SANZIO,VIA ABBA 7,40141,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060159,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85200B,I.C. N.9 VIA LONGO,BOEE85202E,SAN DOMENICO SAVIO,VIA NADALINI 1/3,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060149,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOEE853019,GUALANDI,VIA DELL'ARTIGIANO 5,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060004,NO,NO,Non richiesto,Non richiesto,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOEE85302A,CARLO CHIOSTRI,VIA A. BELLETTINI 7,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060152,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOEE854015,DON G. MINZONI,VIA VALPARAISO 2,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060165,NO,NO,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOEE854026,DINO ROMAGNOLI,VIA PANZINI 3,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060166,NO,NO,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOEE854037,GIUSEPPE GARIBALDI,VIA BEROALDO 34,40127,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060150,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOEE855011,VISCARDI,VIA L. BARTOLINI 2,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060147,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOEE855022,PADRE OLINTO MARELLA,VIA POPULONIA 9,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060010,NO,NO,Non richiesto,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOEE85601R,BIANCA BIZZI,VIA VIVALDI 72,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320222,SI,NO,Non richiesto,NO,NO,NO,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOEE85602T,PONTICELLI,VIA PUNTA 87,40026,E289,IMOLA,NORMALE,SCUOLA PRIMARIA,370320221,NO,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOEE85701L,SEVERINO FERRARI,VIA BUON PASTORE4,40141,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060322,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOEE85702N,TAMBRONI,VIA MURRI 158,40137,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060146,NO,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOEE85801C,MAZZINI,VIA BIANCOLELLI 40,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060160,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOEE85802D,FIORINI,VIA EMILIA PONENTE 311,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060142,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOEE85803E,2 AGOSTO,VIA GALEAZZA 57,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060144,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOEE85804G,ALDO MORO,VIA SANTORRE DI SANTAROSA 2,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060143,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOEE85805L,LIPPARINI,VIA BUFALINI 16,40132,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060161,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,BOEE859018,SERRAZANETTI CAPOLUOGO,CORSO PIETROBUONI 8,40019,I191,SANT'AGATA BOLOGNESE,NORMALE,SCUOLA PRIMARIA,370560204,NO,NO,SI,SI,NO,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOEE86001C,G. LODI,VIA XXV APRILE 85,40014,D166,CREVALCORE,NORMALE,SCUOLA PRIMARIA,370240202,-,SI,-,SI,-,-,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOEE86002D,UGO PIZZOLI,VIA CALANCA,40010,D166,CREVALCORE,NORMALE,SCUOLA PRIMARIA,370240002,-,-,-,-,-,-,-,-,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOEE862014,BAMBINI DI SARAJEVO,VIA P. CALAMANDREI 2 LOC.CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMARIA,370610023,NO,SI,NO,NO,NO,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOEE862025,G. DEGLI ESPOSTI,LARGO U.FOSCOLO 5-6 LOC. CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMARIA,370610026,NO,SI,NO,NO,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOEE86301X,BAZZANO CAPOLUOGO,VIA DE AMICIS 5/6,40053,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMARIA,370610001,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOEE863021,ALESSANDRA VENTURI,VIA DOSSETTI 5,40050,M320,VALSAMOGGIA,NORMALE,SCUOLA PRIMARIA,370610045,NO,SI,Non richiesto,SI,NO,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86400N,I.C. DI ZOLA PREDOSA,BOEE86401Q,PONTE RONCA,VIA RISORGIMENTO 217,40069,M185,ZOLA PREDOSA,NORMALE,SCUOLA PRIMARIA,370600311,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,BOEE86501G,GUSTAVO SEROTTI,VIA SEROTTI 14/16,40060,C265,CASTEL SAN PIETRO TERME,NORMALE,SCUOLA PRIMARIA,370200192,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOEE86601B,GUGLIELMO MARCONI,VIA BENTIVOGLI 5,40055,C292,CASTENASO,NORMALE,SCUOLA PRIMARIA,370210198,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOEE86602C,VIA NASICA,VIA NASICA 2,40055,C292,CASTENASO,NORMALE,SCUOLA PRIMARIA,370210197,SI,SI,SI,NO,SI,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOEE86603D,ANGELA FRESU,VIA TOSARELLI 195,40055,C292,CASTENASO,NORMALE,SCUOLA PRIMARIA,370210196,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOEE867017,E. VANNINI,PIAZZA A. COSTA 13,40059,F083,MEDICINA,NORMALE,SCUOLA PRIMARIA,370370240,NO,SI,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOEE867028,ENZO BIAGI,VIA DON ANGELO VERLICCHI 187,40059,F083,MEDICINA,NORMALE,SCUOLA PRIMARIA,370370239,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOEE867039,GINO ZANARDI,VIA SKOFJA LOKA 6,40059,F083,MEDICINA,NORMALE,SCUOLA PRIMARIA,370370241,SI,SI,SI,SI,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOEE868013,MOLINELLA CAPOLUOGO PRIMARIA,VIA DE AMICIS 1,40062,F288,MOLINELLA,NORMALE,SCUOLA PRIMARIA,370390247,SI,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOEE868024,MARMORTA PRIMARIA,VIA FIUME VECCHIO 177,40050,F288,MOLINELLA,NORMALE,SCUOLA PRIMARIA,370390249,NO,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOEE868035,S.MARTINO IN ARGINE PRIMARIA,VIA S.ELENA 47,40060,F288,MOLINELLA,NORMALE,SCUOLA PRIMARIA,370390925,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOEE868046,S.PIETRO CAPOFIUME PRIMARIA,VIA SEVERINO FERRARI 187,40060,F288,MOLINELLA,NORMALE,SCUOLA PRIMARIA,370390251,NO,NO,SI,NO,SI,NO,SI,SI,21,5
