NORD EST,EMILIA ROMAGNA,BOLOGNA,BOEE05600R,D.D. DI BUDRIO,BOEE05600R,D.D. DI BUDRIO,VIA MURATORI 2,40054,B249,BUDRIO,NORMALE,SCUOLA PRIMARIA,370080176,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOPS00801X,ISTITUTO CASTEL MAGGIORE-LIC.SCIENTIFICO,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,LICEO SCIENTIFICO,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOPS00901Q,CADUTI DELLA DIRETTISSIMA - SCIENTIFICO,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,LICEO SCIENTIFICO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS01000V,LICEO AUGUSTO RIGHI,BOPS01000V,LICEO AUGUSTO RIGHI,VIALE CARLO PEPOLI 3,40123,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060399,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOPS01701P,"L.SC.SEZ.ASS.""MATTEI""",VIA DELLE RIMEMBRANZE N. 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,LICEO SCIENTIFICO,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS02000D,LICEO ENRICO FERMI,BOPS02000D,LICEO ENRICO FERMI,VIA MAZZINI 172/2,40139,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060400,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS02000D,LICEO ENRICO FERMI,BOPS02001E,"LICEO SCIENT.""FERMI"" S.LAZZARO DI SAVENA",VIA NAZIONALE TOSCANA N. 1,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,LICEO SCIENTIFICO,370540880,SI,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS030004,LICEO NICCOLO' COPERNICO,BOPS030004,LICEO NICCOLO' COPERNICO,VIA GARAVAGLIA 11,40127,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060404,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS04000P,LICEO A. B. SABIN,BOPS04000P,LICEO A. B. SABIN,VIA MATTEOTTI 7,40129,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO,370060408,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS080005,LICEO LEONARDO DA VINCI,BOPS080005,LICEO LEONARDO DA VINCI,VIA CAVOUR 6,40033,B880,CASALECCHIO DI RENO,NORMALE,LICEO SCIENTIFICO,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS17000B,LICEO RAMBALDI - VALERIANI - A. DA IMOLA,BOPS17000B,LICEO RAMBALDI - VALERIANI - A. DA IMOLA,VIA GUICCIARDINI 4,40026,E289,IMOLA,NORMALE,LICEO SCIENTIFICO,370320410,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA00601T,LUIGI NOE' - COORDINATA SERPIERI,VIA ROMA 3/1,40050,E655,LOIANO,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370340418,Non richiesto,NO,SI,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA00602V,BENITO FERRARINI COORDINATA SERPIERI,VIA PONTE ALBANO43,40037,G972,SASSO MARCONI,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370570419,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BORA006506,B. FERRARINI COORD. SERPIERI - SERALE,VIA PONTE ALBANO 43,40037,G972,SASSO MARCONI,PERCORSO II LIVELLO,IST PROF PER L'AGRICOLTURA E L'AMBIENTE,370570419,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORC003019,M.M. CANEDI - COORDINATA G. BRUNO,VIA CADUTI DI CEFALONIA SN,40059,F083,MEDICINA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370370424,Non richiesto,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORC00302A,G. BRUNO - SEDE COORDINATA,VIA MAZZINI 371,40062,F288,MOLINELLA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI,370390448,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BORC012014,CASSIANO DA IMOLA,VIALE DANTE N.1/A,40026,E289,IMOLA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370320425,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BORC01252E,IPC CASSIANO DA IMOLA - SERALE,VIALE DANTE1/A,40026,E289,IMOLA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI,370320418,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BORC01601B,MANFREDI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BORC01651R,MANFREDI - TANARI SERALE,VIALE FELSINA 40,40139,A944,BOLOGNA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BORC02101V,"IP ""LUIGI FANTINI""",VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,IST PROF PER I SERVIZI PUBBLICITARI,370591001,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BORC03000L,IPSAS ALDROVANDI - RUBBIANI,BORC03000L,IPSAS ALDROVANDI - RUBBIANI,VIA MARCONI 40,40122,A944,BOLOGNA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI,370060428,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BORF00101B,MARIA MONTESSORI - PROFESSIONALE,VIA DELLA REPUBBLICA 1,40046,M369,ALTO RENO TERME,NORMALE,IST PROF PER I SERVIZI SOCIALI,370620397,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BORH022043,IPSSA BARTOLOMEO SCAPPI,VIALE TERME N. 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BORH022508,IPSAR BARTOLOMEO SCAPPI - SERALE,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BORI003012,G.BRUNO - SCUOLA COORDINATA,PIAZZA MASSARENTI 1,40062,F288,MOLINELLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370390450,SI,Non richiesto,NO,NO,NO,NO,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BORI009011,CADUTI DELLA DIRETTISSIMA -PROFESSIONALE,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BORI009509,IPIA CADUTI DIRETTISSIMA - SEZ. SERALE,VIA TOSCANA 21,Non Disponibile,C296,CASTIGLIONE DEI PEPOLI,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BORI01402D,IPIA F.ALBERGHETTI - SEZIONE ASSOCIATA,VIALE DANTE 1,40026,E289,IMOLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370321010,-,-,-,-,-,-,-,-,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BORI01901G,I.P.I.A. ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BORI023017,ISTITUTO PROF.LE FIORAVANTI,VIA G. D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370060438,Non richiesto,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BORI02351L,FIORAVANTI - SERALE,VIA G. D. CASSINI 3,40133,A944,BOLOGNA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370060438,Non richiesto,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024013,"IST.PROF.LE ""MALPIGHI"" - ODONTOTECNICO",VIA MARCO POLO N. 20/2,40131,A944,BOLOGNA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370060432,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024024,IP MARCELLO MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI024035,M. MALPIGHI - SCUOLA COORDINATA,VIA PIO IX 5,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO,370530453,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BORI02451C,"I.P.I.A. ""MARCELLO"" - SERALE",VIA PIO IX 5,40017,G467,SAN GIOVANNI IN PERSICETO,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO,370530453,Non richiesto,NO,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOSL02000A,LICEO F. ARCANGELI,BOSL02000A,LICEO F. ARCANGELI,VIA MARCHETTI 22,40137,A944,BOLOGNA,NORMALE,LICEO ARTISTICO,370060450,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00600T,I.I.S ARRIGO SERPIERI,BOTA00601N,ARRIGO SERPIERI,VIA V. PEGLION 25,40128,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO AGRARIO,370060426,Non richiesto,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTA03000D,TECNICO AGR. E CHIM G.SCARABELLI-L.GHINI,BOTA03000D,TECNICO AGR. E CHIM G.SCARABELLI-L.GHINI,VIA ASCARI 15,40026,E289,IMOLA,NORMALE,ISTITUTO TECNICO AGRARIO,370320444,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOTD00301L,EFREM NOBILI - COORDINATA G. BRUNO,VIA STRADELLO DEI CARABINIERI 2,40062,F288,MOLINELLA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370390448,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00700N,I.I.S. ARCHIMEDE,BOTD00701X,ARCHIMEDE - ITCG E ITI,VIA CENTO 38/A,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370530452,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOTD00801Q,ISTITUTO DI CASTEL MAGGIORE - ITCG,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,ISTITUTO TECNICO COMMERCIALE,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOTD008526,"I.T.G. ""KEYNES"" CASTEL MAGGIORE - SERALE",VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,PERCORSO II LIVELLO,IST TEC COMMERCIALE E PER GEOMETRI,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOTD00901G,CADUTI DELLA DIRETTISSIMA - TECNICO,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,ISTITUTO TECNICO COMMERCIALE,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BOTD01201B,L. PAOLINI,VIA GUICCIARDINI 2,40026,E289,IMOLA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370320362,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOTD01601P,LUIGI TANARI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOTD016503,"I.T.C. ""TANARI"" BOLOGNA CORSO SERALE",VIALE FELSINA 40,40139,A944,BOLOGNA,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOTD01701E,ENRICO MATTEI,VIA DELLE RIMEMBRANZE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOTD021016,LUIGI FANTINI,VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOTD02150E,ITC LUIGI FANTINI - SERALE,VIA BOLOGNA 240,40038,L762,VERGATO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD06000Q,ITC ROSA LUXEMBURG,BOTD06000Q,ITC ROSA LUXEMBURG,VIA DALLA VOLTA 4,40131,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370060455,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD080001,ITC GAETANO SALVEMINI,BOTD080001,ITC GAETANO SALVEMINI,VIA ALESSANDRO PERTINI 8,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO TECNICO COMMERCIALE,370110846,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD080001,ITC GAETANO SALVEMINI,BOTD08050A,"I.T.C. ""G. SALVEMINI"" SEZIONE SERALE",VIA A. PERTINI N. 8,40033,B880,CASALECCHIO DI RENO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370110846,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOTF001017,LEONARDO DA VINCI,VIA DALDI E MATTEUCCI 1,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370620845,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOTF00301V,G. BRUNO - SEZIONE ASSOCIATA,VIALE I MAGGIO 3,40054,B249,BUDRIO,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370080414,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOTF014019,ITI F. ALBERGHETTI - LICEO SCIENZE APPL.,VIA SAN BENEDETTO 10,40026,E289,IMOLA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370320924,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOTF01450N,ITI ALBERGHETTI SERALE,VIA PIO IX 3,40026,E289,IMOLA,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370320924,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOTF01901C,I.T. INDUSTRIALE ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOTF01951T,I.T. INDUSTRIALE ALDINI VALERIANI SERALE,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BOTF023014,ITI ODONE BELLUZZI,VIA G.D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOTF02401X,I.T. MARCELLO MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOTF024508,IT MALPIGHI - SERALE,ROTONDA SEGNATELLO 4,40050,D166,CREVALCORE,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370240440,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOTF02601G,ITI ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370540879,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOTF02602L,ITI MAJORANA SEDE COORDINATA,VIA MICHELE DEI RAMAZZOTTI 22,40063,F363,MONGHIDORO,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370400626,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BOTN02201X,ISTITUTO TECNICO TURISTICO,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO TECNICO PER IL TURISMO,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4