Provincia,Valutazione,NumValutazione,NumTotale,PercValutazione
BL,1,0,17,0.0
BL,2,0,17,0.0
BL,3,0,17,0.0
BL,4,5,17,29.41176470588235
BL,5,5,17,29.41176470588235
BL,6,6,17,35.294117647058826
BL,7,1,17,5.882352941176471
MS,1,0,26,0.0
MS,2,0,26,0.0
MS,3,1,26,3.8461538461538463
MS,4,5,26,19.23076923076923
MS,5,11,26,42.30769230769231
MS,6,8,26,30.76923076923077
MS,7,1,26,3.8461538461538463
KR,1,0,28,0.0
KR,2,0,28,0.0
KR,3,1,28,3.5714285714285716
KR,4,8,28,28.571428571428573
KR,5,13,28,46.42857142857143
KR,6,5,28,17.857142857142858
KR,7,1,28,3.5714285714285716
TE,1,0,30,0.0
TE,2,0,30,0.0
TE,3,0,30,0.0
TE,4,8,30,26.666666666666668
TE,5,11,30,36.666666666666664
TE,6,10,30,33.333333333333336
TE,7,1,30,3.3333333333333335
PG,1,1,70,1.4285714285714286
PG,2,1,70,1.4285714285714286
PG,3,3,70,4.285714285714286
PG,4,11,70,15.714285714285714
PG,5,28,70,40.0
PG,6,22,70,31.428571428571427
PG,7,4,70,5.714285714285714
TO,1,0,37,0.0
TO,2,0,37,0.0
TO,3,1,37,2.7027027027027026
TO,4,13,37,35.13513513513514
TO,5,11,37,29.72972972972973
TO,6,11,37,29.72972972972973
TO,7,1,37,2.7027027027027026
TV,1,0,72,0.0
TV,2,0,72,0.0
TV,3,5,72,6.944444444444445
TV,4,21,72,29.166666666666668
TV,5,24,72,33.333333333333336
TV,6,20,72,27.77777777777778
TV,7,2,72,2.7777777777777777
PA,1,0,132,0.0
PA,2,4,132,3.0303030303030303
PA,3,11,132,8.333333333333334
PA,4,39,132,29.545454545454547
PA,5,44,132,33.333333333333336
PA,6,27,132,20.454545454545453
PA,7,7,132,5.303030303030303
RA,1,0,31,0.0
RA,2,1,31,3.225806451612903
RA,3,1,31,3.225806451612903
RA,4,7,31,22.580645161290324
RA,5,11,31,35.483870967741936
RA,6,11,31,35.483870967741936
RA,7,0,31,0.0
SI,1,0,24,0.0
SI,2,0,24,0.0
SI,3,0,24,0.0
SI,4,7,24,29.166666666666668
SI,5,8,24,33.333333333333336
SI,6,8,24,33.333333333333336
SI,7,1,24,4.166666666666667
TR,1,0,23,0.0
TR,2,0,23,0.0
TR,3,2,23,8.695652173913043
TR,4,1,23,4.3478260869565215
TR,5,10,23,43.47826086956522
TR,6,9,23,39.130434782608695
TR,7,1,23,4.3478260869565215
IS,1,0,10,0.0
IS,2,0,10,0.0
IS,3,1,10,10.0
IS,4,0,10,0.0
IS,5,4,10,40.0
IS,6,4,10,40.0
IS,7,1,10,10.0
AL,1,0,5,0.0
AL,2,0,5,0.0
AL,3,0,5,0.0
AL,4,2,5,40.0
AL,5,1,5,20.0
AL,6,0,5,0.0
AL,7,2,5,40.0
NU,1,0,29,0.0
NU,2,0,29,0.0
NU,3,5,29,17.24137931034483
NU,4,9,29,31.03448275862069
NU,5,7,29,24.137931034482758
NU,6,7,29,24.137931034482758
NU,7,1,29,3.4482758620689653
GO,1,0,1,0.0
GO,2,0,1,0.0
GO,3,0,1,0.0
GO,4,1,1,100.0
GO,5,0,1,0.0
GO,6,0,1,0.0
GO,7,0,1,0.0
CN,1,1,9,11.11111111111111
CN,2,0,9,0.0
CN,3,0,9,0.0
CN,4,2,9,22.22222222222222
CN,5,2,9,22.22222222222222
CN,6,4,9,44.44444444444444
CN,7,0,9,0.0
SV,1,0,26,0.0
SV,2,0,26,0.0
SV,3,1,26,3.8461538461538463
SV,4,6,26,23.076923076923077
SV,5,7,26,26.923076923076923
SV,6,10,26,38.46153846153846
SV,7,2,26,7.6923076923076925
AN,1,0,55,0.0
AN,2,1,55,1.8181818181818181
AN,3,2,55,3.6363636363636362
AN,4,9,55,16.363636363636363
AN,5,13,55,23.636363636363637
AN,6,22,55,40.0
AN,7,8,55,14.545454545454545
BR,1,0,42,0.0
BR,2,0,42,0.0
BR,3,3,42,7.142857142857143
BR,4,10,42,23.80952380952381
BR,5,12,42,28.571428571428573
BR,6,12,42,28.571428571428573
BR,7,5,42,11.904761904761905
BA,1,0,139,0.0
BA,2,1,139,0.7194244604316546
BA,3,13,139,9.352517985611511
BA,4,21,139,15.107913669064748
BA,5,41,139,29.496402877697843
BA,6,41,139,29.496402877697843
BA,7,22,139,15.827338129496402
BS,1,0,95,0.0
BS,2,0,95,0.0
BS,3,1,95,1.0526315789473684
BS,4,24,95,25.263157894736842
BS,5,37,95,38.94736842105263
BS,6,26,95,27.36842105263158
BS,7,7,95,7.368421052631579
EN,1,0,14,0.0
EN,2,0,14,0.0
EN,3,1,14,7.142857142857143
EN,4,1,14,7.142857142857143
EN,5,8,14,57.142857142857146
EN,6,3,14,21.428571428571427
EN,7,1,14,7.142857142857143
BT,1,0,40,0.0
BT,2,0,40,0.0
BT,3,1,40,2.5
BT,4,5,40,12.5
BT,5,17,40,42.5
BT,6,9,40,22.5
BT,7,8,40,20.0
PT,1,0,23,0.0
PT,2,0,23,0.0
PT,3,4,23,17.391304347826086
PT,4,6,23,26.08695652173913
PT,5,7,23,30.434782608695652
PT,6,6,23,26.08695652173913
PT,7,0,23,0.0
MT,1,0,23,0.0
MT,2,0,23,0.0
MT,3,1,23,4.3478260869565215
MT,4,6,23,26.08695652173913
MT,5,7,23,30.434782608695652
MT,6,7,23,30.434782608695652
MT,7,2,23,8.695652173913043
RC,1,0,68,0.0
RC,2,0,68,0.0
RC,3,5,68,7.352941176470588
RC,4,14,68,20.58823529411765
RC,5,20,68,29.41176470588235
RC,6,20,68,29.41176470588235
RC,7,9,68,13.235294117647058
AQ,1,0,36,0.0
AQ,2,0,36,0.0
AQ,3,0,36,0.0
AQ,4,15,36,41.666666666666664
AQ,5,10,36,27.77777777777778
AQ,6,9,36,25.0
AQ,7,2,36,5.555555555555555
NA,1,2,352,0.5681818181818182
NA,2,7,352,1.9886363636363635
NA,3,45,352,12.784090909090908
NA,4,93,352,26.420454545454547
NA,5,106,352,30.113636363636363
NA,6,70,352,19.886363636363637
NA,7,29,352,8.238636363636363
FC,1,0,43,0.0
FC,2,0,43,0.0
FC,3,0,43,0.0
FC,4,14,43,32.55813953488372
FC,5,15,43,34.883720930232556
FC,6,10,43,23.25581395348837
FC,7,4,43,9.30232558139535
PI,1,0,27,0.0
PI,2,0,27,0.0
PI,3,1,27,3.7037037037037037
PI,4,7,27,25.925925925925927
PI,5,12,27,44.44444444444444
PI,6,7,27,25.925925925925927
PI,7,0,27,0.0
BO,1,0,80,0.0
BO,2,0,80,0.0
BO,3,3,80,3.75
BO,4,18,80,22.5
BO,5,28,80,35.0
BO,6,25,80,31.25
BO,7,6,80,7.5
PN,1,0,10,0.0
PN,2,0,10,0.0
PN,3,1,10,10.0
PN,4,5,10,50.0
PN,5,2,10,20.0
PN,6,2,10,20.0
PN,7,0,10,0.0
VI,1,0,67,0.0
VI,2,0,67,0.0
VI,3,1,67,1.492537313432836
VI,4,20,67,29.850746268656717
VI,5,26,67,38.80597014925373
VI,6,18,67,26.865671641791046
VI,7,2,67,2.985074626865672
SS,1,0,58,0.0
SS,2,0,58,0.0
SS,3,8,58,13.793103448275861
SS,4,26,58,44.827586206896555
SS,5,15,58,25.862068965517242
SS,6,7,58,12.068965517241379
SS,7,2,58,3.4482758620689653
PD,1,0,73,0.0
PD,2,0,73,0.0
PD,3,1,73,1.36986301369863
PD,4,20,73,27.397260273972602
PD,5,27,73,36.986301369863014
PD,6,21,73,28.767123287671232
PD,7,4,73,5.47945205479452
CR,1,0,29,0.0
CR,2,0,29,0.0
CR,3,1,29,3.4482758620689653
CR,4,2,29,6.896551724137931
CR,5,17,29,58.62068965517241
CR,6,8,29,27.586206896551722
CR,7,1,29,3.4482758620689653
LE,1,0,92,0.0
LE,2,0,92,0.0
LE,3,2,92,2.1739130434782608
LE,4,22,92,23.91304347826087
LE,5,20,92,21.73913043478261
LE,6,33,92,35.869565217391305
LE,7,15,92,16.304347826086957
LO,1,0,21,0.0
LO,2,0,21,0.0
LO,3,0,21,0.0
LO,4,7,21,33.333333333333336
LO,5,2,21,9.523809523809524
LO,6,10,21,47.61904761904762
LO,7,2,21,9.523809523809524
CE,1,0,100,0.0
CE,2,0,100,0.0
CE,3,4,100,4.0
CE,4,28,100,28.0
CE,5,29,100,29.0
CE,6,32,100,32.0
CE,7,7,100,7.0
OR,1,0,19,0.0
OR,2,0,19,0.0
OR,3,1,19,5.2631578947368425
OR,4,4,19,21.05263157894737
OR,5,5,19,26.31578947368421
OR,6,7,19,36.8421052631579
OR,7,2,19,10.526315789473685
CH,1,0,48,0.0
CH,2,0,48,0.0
CH,3,3,48,6.25
CH,4,18,48,37.5
CH,5,14,48,29.166666666666668
CH,6,12,48,25.0
CH,7,1,48,2.0833333333333335
TS,1,0,8,0.0
TS,2,0,8,0.0
TS,3,1,8,12.5
TS,4,2,8,25.0
TS,5,3,8,37.5
TS,6,1,8,12.5
TS,7,1,8,12.5
FE,1,0,29,0.0
FE,2,0,29,0.0
FE,3,2,29,6.896551724137931
FE,4,7,29,24.137931034482758
FE,5,8,29,27.586206896551722
FE,6,9,29,31.03448275862069
FE,7,3,29,10.344827586206897
ME,1,0,70,0.0
ME,2,0,70,0.0
ME,3,4,70,5.714285714285714
ME,4,15,70,21.428571428571427
ME,5,24,70,34.285714285714285
ME,6,24,70,34.285714285714285
ME,7,3,70,4.285714285714286
SA,1,0,131,0.0
SA,2,1,131,0.7633587786259542
SA,3,7,131,5.343511450381679
SA,4,22,131,16.793893129770993
SA,5,42,131,32.06106870229008
SA,6,43,131,32.82442748091603
SA,7,16,131,12.213740458015268
PU,1,0,41,0.0
PU,2,0,41,0.0
PU,3,1,41,2.4390243902439024
PU,4,12,41,29.26829268292683
PU,5,8,41,19.51219512195122
PU,6,18,41,43.90243902439025
PU,7,2,41,4.878048780487805
AG,1,0,54,0.0
AG,2,0,54,0.0
AG,3,2,54,3.7037037037037037
AG,4,15,54,27.77777777777778
AG,5,23,54,42.592592592592595
AG,6,11,54,20.37037037037037
AG,7,3,54,5.555555555555555
TA,1,0,67,0.0
TA,2,1,67,1.492537313432836
TA,3,7,67,10.447761194029852
TA,4,14,67,20.895522388059703
TA,5,24,67,35.82089552238806
TA,6,15,67,22.388059701492537
TA,7,6,67,8.955223880597014
LU,1,0,42,0.0
LU,2,0,42,0.0
LU,3,1,42,2.380952380952381
LU,4,11,42,26.19047619047619
LU,5,17,42,40.476190476190474
LU,6,9,42,21.428571428571427
LU,7,4,42,9.523809523809524
BG,1,0,101,0.0
BG,2,0,101,0.0
BG,3,6,101,5.9405940594059405
BG,4,21,101,20.792079207920793
BG,5,45,101,44.554455445544555
BG,6,27,101,26.73267326732673
BG,7,2,101,1.9801980198019802
RI,1,0,23,0.0
RI,2,0,23,0.0
RI,3,2,23,8.695652173913043
RI,4,5,23,21.73913043478261
RI,5,12,23,52.17391304347826
RI,6,3,23,13.043478260869565
RI,7,1,23,4.3478260869565215
CS,1,0,104,0.0
CS,2,1,104,0.9615384615384616
CS,3,5,104,4.8076923076923075
CS,4,26,104,25.0
CS,5,32,104,30.76923076923077
CS,6,32,104,30.76923076923077
CS,7,8,104,7.6923076923076925
LC,1,0,25,0.0
LC,2,0,25,0.0
LC,3,2,25,8.0
LC,4,6,25,24.0
LC,5,8,25,32.0
LC,6,9,25,36.0
LC,7,0,25,0.0
CZ,1,0,45,0.0
CZ,2,0,45,0.0
CZ,3,4,45,8.88888888888889
CZ,4,6,45,13.333333333333334
CZ,5,14,45,31.11111111111111
CZ,6,19,45,42.22222222222222
CZ,7,2,45,4.444444444444445
CT,1,0,131,0.0
CT,2,0,131,0.0
CT,3,20,131,15.267175572519085
CT,4,29,131,22.137404580152673
CT,5,37,131,28.244274809160306
CT,6,34,131,25.954198473282442
CT,7,11,131,8.396946564885496
GR,1,0,31,0.0
GR,2,0,31,0.0
GR,3,3,31,9.67741935483871
GR,4,4,31,12.903225806451612
GR,5,15,31,48.38709677419355
GR,6,7,31,22.580645161290324
GR,7,2,31,6.451612903225806
IM,1,0,15,0.0
IM,2,0,15,0.0
IM,3,0,15,0.0
IM,4,5,15,33.333333333333336
IM,5,6,15,40.0
IM,6,4,15,26.666666666666668
IM,7,0,15,0.0
PR,1,0,35,0.0
PR,2,0,35,0.0
PR,3,3,35,8.571428571428571
PR,4,13,35,37.142857142857146
PR,5,8,35,22.857142857142858
PR,6,11,35,31.428571428571427
PR,7,0,35,0.0
SO,1,0,22,0.0
SO,2,0,22,0.0
SO,3,3,22,13.636363636363637
SO,4,3,22,13.636363636363637
SO,5,9,22,40.90909090909091
SO,6,7,22,31.818181818181817
SO,7,0,22,0.0
VE,1,0,67,0.0
VE,2,1,67,1.492537313432836
VE,3,2,67,2.985074626865672
VE,4,19,67,28.35820895522388
VE,5,19,67,28.35820895522388
VE,6,25,67,37.3134328358209
VE,7,1,67,1.492537313432836
SR,1,0,51,0.0
SR,2,0,51,0.0
SR,3,4,51,7.8431372549019605
SR,4,12,51,23.529411764705884
SR,5,21,51,41.1764705882353
SR,6,11,51,21.568627450980394
SR,7,3,51,5.882352941176471
SU,1,1,48,2.0833333333333335
SU,2,1,48,2.0833333333333335
SU,3,5,48,10.416666666666666
SU,4,17,48,35.416666666666664
SU,5,17,48,35.416666666666664
SU,6,7,48,14.583333333333334
SU,7,0,48,0.0
PZ,1,0,56,0.0
PZ,2,0,56,0.0
PZ,3,2,56,3.5714285714285716
PZ,4,14,56,25.0
PZ,5,27,56,48.214285714285715
PZ,6,13,56,23.214285714285715
PZ,7,0,56,0.0
NO,1,0,6,0.0
NO,2,0,6,0.0
NO,3,1,6,16.666666666666668
NO,4,0,6,0.0
NO,5,3,6,50.0
NO,6,2,6,33.333333333333336
NO,7,0,6,0.0
AV,1,0,50,0.0
AV,2,0,50,0.0
AV,3,4,50,8.0
AV,4,12,50,24.0
AV,5,12,50,24.0
AV,6,20,50,40.0
AV,7,2,50,4.0
FG,1,0,83,0.0
FG,2,0,83,0.0
FG,3,6,83,7.228915662650603
FG,4,21,83,25.301204819277107
FG,5,28,83,33.734939759036145
FG,6,24,83,28.91566265060241
FG,7,4,83,4.819277108433735
MB,1,0,63,0.0
MB,2,0,63,0.0
MB,3,2,63,3.1746031746031744
MB,4,14,63,22.22222222222222
MB,5,12,63,19.047619047619047
MB,6,28,63,44.44444444444444
MB,7,7,63,11.11111111111111
PE,1,0,30,0.0
PE,2,0,30,0.0
PE,3,0,30,0.0
PE,4,10,30,33.333333333333336
PE,5,12,30,40.0
PE,6,7,30,23.333333333333332
PE,7,1,30,3.3333333333333335
SP,1,0,12,0.0
SP,2,0,12,0.0
SP,3,0,12,0.0
SP,4,6,12,50.0
SP,5,2,12,16.666666666666668
SP,6,4,12,33.333333333333336
SP,7,0,12,0.0
LT,1,0,59,0.0
LT,2,1,59,1.694915254237288
LT,3,3,59,5.084745762711864
LT,4,11,59,18.64406779661017
LT,5,17,59,28.8135593220339
LT,6,22,59,37.28813559322034
LT,7,5,59,8.474576271186441
MN,1,0,36,0.0
MN,2,0,36,0.0
MN,3,1,36,2.7777777777777777
MN,4,8,36,22.22222222222222
MN,5,12,36,33.333333333333336
MN,6,12,36,33.333333333333336
MN,7,3,36,8.333333333333334
PV,1,0,33,0.0
PV,2,0,33,0.0
PV,3,5,33,15.151515151515152
PV,4,12,33,36.36363636363637
PV,5,10,33,30.303030303030305
PV,6,5,33,15.151515151515152
PV,7,1,33,3.0303030303030303
CA,1,0,52,0.0
CA,2,0,52,0.0
CA,3,5,52,9.615384615384615
CA,4,24,52,46.15384615384615
CA,5,11,52,21.153846153846153
CA,6,9,52,17.307692307692307
CA,7,3,52,5.769230769230769
CO,1,0,46,0.0
CO,2,0,46,0.0
CO,3,2,46,4.3478260869565215
CO,4,13,46,28.26086956521739
CO,5,17,46,36.95652173913044
CO,6,11,46,23.91304347826087
CO,7,3,46,6.521739130434782
BI,1,0,2,0.0
BI,2,0,2,0.0
BI,3,1,2,50.0
BI,4,0,2,0.0
BI,5,1,2,50.0
BI,6,0,2,0.0
BI,7,0,2,0.0
VT,1,0,31,0.0
VT,2,0,31,0.0
VT,3,1,31,3.225806451612903
VT,4,7,31,22.580645161290324
VT,5,8,31,25.806451612903224
VT,6,14,31,45.16129032258065
VT,7,1,31,3.225806451612903
MO,1,0,64,0.0
MO,2,0,64,0.0
MO,3,5,64,7.8125
MO,4,19,64,29.6875
MO,5,24,64,37.5
MO,6,14,64,21.875
MO,7,2,64,3.125
RM,1,0,346,0.0
RM,2,1,346,0.28901734104046245
RM,3,15,346,4.335260115606936
RM,4,97,346,28.034682080924856
RM,5,115,346,33.23699421965318
RM,6,92,346,26.589595375722542
RM,7,26,346,7.514450867052023
FR,1,0,55,0.0
FR,2,0,55,0.0
FR,3,2,55,3.6363636363636362
FR,4,7,55,12.727272727272727
FR,5,26,55,47.27272727272727
FR,6,17,55,30.90909090909091
FR,7,3,55,5.454545454545454
PO,1,0,19,0.0
PO,2,0,19,0.0
PO,3,1,19,5.2631578947368425
PO,4,6,19,31.57894736842105
PO,5,8,19,42.10526315789474
PO,6,4,19,21.05263157894737
PO,7,0,19,0.0
LI,1,0,37,0.0
LI,2,0,37,0.0
LI,3,4,37,10.81081081081081
LI,4,9,37,24.324324324324323
LI,5,12,37,32.432432432432435
LI,6,10,37,27.027027027027028
LI,7,2,37,5.405405405405405
CB,1,0,29,0.0
CB,2,0,29,0.0
CB,3,2,29,6.896551724137931
CB,4,6,29,20.689655172413794
CB,5,12,29,41.37931034482759
CB,6,7,29,24.137931034482758
CB,7,2,29,6.896551724137931
FI,1,0,83,0.0
FI,2,0,83,0.0
FI,3,2,83,2.4096385542168677
FI,4,20,83,24.096385542168676
FI,5,26,83,31.325301204819276
FI,6,27,83,32.53012048192771
FI,7,8,83,9.63855421686747
RO,1,0,19,0.0
RO,2,0,19,0.0
RO,3,1,19,5.2631578947368425
RO,4,10,19,52.63157894736842
RO,5,5,19,26.31578947368421
RO,6,2,19,10.526315789473685
RO,7,1,19,5.2631578947368425
MC,1,0,32,0.0
MC,2,1,32,3.125
MC,3,1,32,3.125
MC,4,10,32,31.25
MC,5,5,32,15.625
MC,6,12,32,37.5
MC,7,3,32,9.375
AP,1,0,21,0.0
AP,2,0,21,0.0
AP,3,0,21,0.0
AP,4,2,21,9.523809523809524
AP,5,10,21,47.61904761904762
AP,6,9,21,42.857142857142854
AP,7,0,21,0.0
VC,1,0,1,0.0
VC,2,0,1,0.0
VC,3,0,1,0.0
VC,4,0,1,0.0
VC,5,1,1,100.0
VC,6,0,1,0.0
VC,7,0,1,0.0
RE,1,0,43,0.0
RE,2,0,43,0.0
RE,3,2,43,4.651162790697675
RE,4,12,43,27.906976744186046
RE,5,15,43,34.883720930232556
RE,6,11,43,25.58139534883721
RE,7,3,43,6.976744186046512
AR,1,0,28,0.0
AR,2,0,28,0.0
AR,3,1,28,3.5714285714285716
AR,4,8,28,28.571428571428573
AR,5,5,28,17.857142857142858
AR,6,12,28,42.857142857142854
AR,7,2,28,7.142857142857143
AT,1,0,3,0.0
AT,2,0,3,0.0
AT,3,0,3,0.0
AT,4,2,3,66.66666666666667
AT,5,1,3,33.333333333333336
AT,6,0,3,0.0
AT,7,0,3,0.0
TP,1,0,56,0.0
TP,2,0,56,0.0
TP,3,2,56,3.5714285714285716
TP,4,10,56,17.857142857142858
TP,5,22,56,39.285714285714285
TP,6,18,56,32.142857142857146
TP,7,4,56,7.142857142857143
VB,1,0,3,0.0
VB,2,0,3,0.0
VB,3,0,3,0.0
VB,4,0,3,0.0
VB,5,2,3,66.66666666666667
VB,6,1,3,33.333333333333336
VB,7,0,3,0.0
CL,1,0,31,0.0
CL,2,0,31,0.0
CL,3,4,31,12.903225806451612
CL,4,9,31,29.032258064516128
CL,5,6,31,19.35483870967742
CL,6,10,31,32.25806451612903
CL,7,2,31,6.451612903225806
RN,1,0,26,0.0
RN,2,0,26,0.0
RN,3,0,26,0.0
RN,4,8,26,30.76923076923077
RN,5,8,26,30.76923076923077
RN,6,8,26,30.76923076923077
RN,7,2,26,7.6923076923076925
RG,1,0,38,0.0
RG,2,0,38,0.0
RG,3,3,38,7.894736842105263
RG,4,8,38,21.05263157894737
RG,5,15,38,39.473684210526315
RG,6,11,38,28.94736842105263
RG,7,1,38,2.6315789473684212
VA,1,0,73,0.0
VA,2,0,73,0.0
VA,3,7,73,9.58904109589041
VA,4,16,73,21.91780821917808
VA,5,26,73,35.61643835616438
VA,6,22,73,30.136986301369863
VA,7,2,73,2.73972602739726
FM,1,0,10,0.0
FM,2,0,10,0.0
FM,3,0,10,0.0
FM,4,3,10,30.0
FM,5,3,10,30.0
FM,6,3,10,30.0
FM,7,1,10,10.0
GE,1,0,53,0.0
GE,2,0,53,0.0
GE,3,1,53,1.8867924528301887
GE,4,12,53,22.641509433962263
GE,5,22,53,41.509433962264154
GE,6,15,53,28.30188679245283
GE,7,3,53,5.660377358490566
VR,1,0,63,0.0
VR,2,1,63,1.5873015873015872
VR,3,6,63,9.523809523809524
VR,4,16,63,25.396825396825395
VR,5,19,63,30.158730158730158
VR,6,19,63,30.158730158730158
VR,7,2,63,3.1746031746031744
MI,1,0,243,0.0
MI,2,0,243,0.0
MI,3,4,243,1.646090534979424
MI,4,77,243,31.68724279835391
MI,5,72,243,29.62962962962963
MI,6,72,243,29.62962962962963
MI,7,18,243,7.407407407407407
BN,1,0,38,0.0
BN,2,0,38,0.0
BN,3,2,38,5.2631578947368425
BN,4,3,38,7.894736842105263
BN,5,15,38,39.473684210526315
BN,6,12,38,31.57894736842105
BN,7,6,38,15.789473684210526
PC,1,0,25,0.0
PC,2,1,25,4.0
PC,3,2,25,8.0
PC,4,3,25,12.0
PC,5,10,25,40.0
PC,6,9,25,36.0
PC,7,0,25,0.0
VV,1,0,17,0.0
VV,2,1,17,5.882352941176471
VV,3,1,17,5.882352941176471
VV,4,4,17,23.529411764705884
VV,5,7,17,41.1764705882353
VV,6,4,17,23.529411764705884
VV,7,0,17,0.0
UD,1,0,12,0.0
UD,2,0,12,0.0
UD,3,0,12,0.0
UD,4,3,12,25.0
UD,5,5,12,41.666666666666664
UD,6,3,12,25.0
UD,7,1,12,8.333333333333334